state,year,week,incidence
Sabah,2015,9,79
Sabah,2015,10,91
Sabah,2015,11,74
Sabah,2015,12,86
Sabah,2015,13,77
Sabah,2015,14,97
Sabah,2015,15,95
Sabah,2015,16,93
Sabah,2015,17,56
Sabah,2015,18,64
Sabah,2015,19,106
Sabah,2015,20,76
Sabah,2015,21,75
Sabah,2015,22,66
Sabah,2015,23,92
Sabah,2015,24,80
Sabah,2015,25,92
Sabah,2015,26,74
Sabah,2015,27,86
Sabah,2015,28,73
Sabah,2015,29,92
Sabah,2015,30,81
Sabah,2015,31,58
Sabah,2015,32,67
Sabah,2015,33,95
Sabah,2015,34,81
Sabah,2015,35,47
Sabah,2015,36,89
Sabah,2015,37,109
Sabah,2015,38,73
Sabah,2015,39,79
Sabah,2015,40,83
Sabah,2015,41,106
Sabah,2015,42,102
Sabah,2015,43,94
Sabah,2015,44,85
Sabah,2015,45,80
Sabah,2015,46,160
Sabah,2015,47,68
Sabah,2015,48,123
Sabah,2015,49,94
Sabah,2015,50,106
Sabah,2015,51,77
Sabah,2015,52,142
Sabah,2016,1,50
Sabah,2016,2,116
Sabah,2016,3,84
Sabah,2016,4,88
Sabah,2016,5,76
Sabah,2016,6,69
Sabah,2016,7,114
Sabah,2016,8,113
Sabah,2016,9,89
Sabah,2016,10,109
Sabah,2016,11,115
Sabah,2016,12,85
Sabah,2016,13,107
Sabah,2016,14,111
Sabah,2016,15,73
Sabah,2016,16,99
Sabah,2016,17,111
Sabah,2016,18,84
Sabah,2016,19,74
Sabah,2016,20,110
Sabah,2016,21,89
Sabah,2016,22,44
Sabah,2016,23,84
Sabah,2016,24,86
Sabah,2016,25,116
Sabah,2016,26,115
Sabah,2016,27,44
Sabah,2016,28,68
Sabah,2016,29,90
Sabah,2016,30,103
Sabah,2016,31,88
Sabah,2016,32,99
Sabah,2016,33,121
Sabah,2016,34,91
Sabah,2016,35,83
Sabah,2016,36,118
Sabah,2016,37,70
Sabah,2016,38,103
Sabah,2016,39,119
Sabah,2016,40,49
Sabah,2016,41,72
Sabah,2016,42,111
Sabah,2016,43,79
Sabah,2016,44,163
Sabah,2016,45,99
Sabah,2016,46,131
Sabah,2016,47,90
Sabah,2016,48,118
Sabah,2016,49,95
Sabah,2016,50,117
Sabah,2016,51,105
Sabah,2016,52,116
Sabah,2017,1,51
Sabah,2017,2,90
Sabah,2017,3,76
Sabah,2017,4,82
Sabah,2017,5,89
Sabah,2017,6,110
Sabah,2017,7,95
Sabah,2017,8,96
Sabah,2017,9,78
Sabah,2017,10,90
Sabah,2017,11,82
Sabah,2017,12,113
Sabah,2017,13,83
Sabah,2017,14,111
Sabah,2017,15,79
Sabah,2017,16,92
Sabah,2017,17,84
Sabah,2017,18,69
Sabah,2017,19,90
Sabah,2017,20,100
Sabah,2017,21,86
Sabah,2017,22,92
Sabah,2017,23,136
Sabah,2017,24,108
Sabah,2017,25,134
Sabah,2017,26,50
Sabah,2017,27,99
Sabah,2017,28,82
Sabah,2017,29,117
Sabah,2017,30,106
Sabah,2017,31,115
Sabah,2017,32,88
Sabah,2017,33,116
Sabah,2017,34,94
Sabah,2017,35,59
Sabah,2017,36,29
Sabah,2017,37,124
Sabah,2017,38,78
Sabah,2017,39,116
Sabah,2017,40,82
Sabah,2017,41,150
Sabah,2017,42,68
Sabah,2017,43,94
Sabah,2017,44,128
Sabah,2017,45,77
Sabah,2017,46,101
Sabah,2017,47,103
Sabah,2017,48,124
Sabah,2017,49,89
Sabah,2017,50,139
Sabah,2017,51,151
Sabah,2017,52,211
Sarawak,2014,1,83
Sarawak,2014,2,74
Sarawak,2014,3,41
Sarawak,2014,4,39
Sarawak,2014,5,61
Sarawak,2014,6,65
Sarawak,2014,7,24
Sarawak,2014,8,41
Sarawak,2014,9,85
Sarawak,2014,10,74
Sarawak,2014,11,60
Sarawak,2014,12,49
Sarawak,2014,13,63
Sarawak,2014,14,43
Sarawak,2014,15,58
Sarawak,2014,16,43
Sarawak,2014,17,35
Sarawak,2014,18,45
Sarawak,2014,19,63
Sarawak,2014,20,56
Sarawak,2014,21,40
Sarawak,2014,22,49
Sarawak,2014,23,37
Sarawak,2014,24,55
Sarawak,2014,25,45
Sarawak,2014,26,67
Sarawak,2014,27,34
Sarawak,2014,28,59
Sarawak,2014,29,39
Sarawak,2014,30,58
Sarawak,2014,31,37
Sarawak,2014,32,68
Sarawak,2014,33,57
Sarawak,2014,34,54
Sarawak,2014,35,66
Sarawak,2014,36,66
Sarawak,2014,37,31
Sarawak,2014,38,16
Sarawak,2014,39,57
Sarawak,2014,40,56
Sarawak,2014,41,34
Sarawak,2014,42,35
Sarawak,2014,43,65
Sarawak,2014,44,34
Sarawak,2014,45,86
Sarawak,2014,46,57
Sarawak,2014,47,67
Sarawak,2014,48,31
Sarawak,2014,49,54
Sarawak,2014,50,55
Sarawak,2014,51,72
Sarawak,2014,52,39
Sarawak,2014,53,71
Sarawak,2015,1,17
Sarawak,2015,2,58
Sarawak,2015,3,51
Sarawak,2015,4,57
Sarawak,2015,5,42
Sarawak,2015,6,52
Sarawak,2015,7,42
Sarawak,2015,8,41
Sarawak,2015,9,37
Sarawak,2015,10,47
Sarawak,2015,11,57
Sarawak,2015,12,41
Sarawak,2015,13,62
Sarawak,2015,14,46
Sarawak,2015,15,40
Sarawak,2015,16,56
Sarawak,2015,17,45
Sarawak,2015,18,43
Sarawak,2015,19,41
Sarawak,2015,20,48
Sarawak,2015,21,46
Sarawak,2015,22,25
Sarawak,2015,23,55
Sarawak,2015,24,53
Sarawak,2015,25,39
Sarawak,2015,26,75
Sarawak,2015,27,34
Sarawak,2015,28,52
Sarawak,2015,29,29
Sarawak,2015,30,49
Sarawak,2015,31,58
Sarawak,2015,32,64
Sarawak,2015,33,38
Sarawak,2015,34,64
Sarawak,2015,35,62
Sarawak,2015,36,48
Sarawak,2015,37,36
Sarawak,2015,38,56
Sarawak,2015,39,56
Sarawak,2015,40,57
Sarawak,2015,41,48
Sarawak,2015,42,66
Sarawak,2015,43,52
Sarawak,2015,44,51
Sarawak,2015,45,50
Sarawak,2015,46,52
Sarawak,2015,47,55
Sarawak,2015,48,53
Sarawak,2015,49,74
Sarawak,2015,50,56
Sarawak,2015,51,43
Sarawak,2015,52,56
Sarawak,2016,1,28
Sarawak,2016,2,68
Sarawak,2016,3,43
Sarawak,2016,4,36
Sarawak,2016,5,40
Sarawak,2016,6,44
Sarawak,2016,7,40
Sarawak,2016,8,43
Sarawak,2016,9,63
Sarawak,2016,10,60
Sarawak,2016,11,45
Sarawak,2016,12,36
Sarawak,2016,13,72
Sarawak,2016,14,58
Sarawak,2016,15,50
Sarawak,2016,16,52
Sarawak,2016,17,58
Sarawak,2016,18,42
Sarawak,2016,19,55
Sarawak,2016,20,52
Sarawak,2016,21,80
Sarawak,2016,22,38
Sarawak,2016,23,57
Sarawak,2016,24,69
Sarawak,2016,25,58
Sarawak,2016,26,64
Sarawak,2016,27,21
Sarawak,2016,28,66
Sarawak,2016,29,36
Sarawak,2016,30,47
Sarawak,2016,31,66
Sarawak,2016,32,78
Sarawak,2016,33,47
Sarawak,2016,34,62
Sarawak,2016,35,44
Sarawak,2016,36,76
Sarawak,2016,37,44
Sarawak,2016,38,52
Sarawak,2016,39,83
Sarawak,2016,40,46
Sarawak,2016,41,64
Sarawak,2016,42,59
Sarawak,2016,43,50
Sarawak,2016,44,58
Sarawak,2016,45,59
Sarawak,2016,46,84
Sarawak,2016,47,53
Sarawak,2016,48,53
Sarawak,2016,49,62
Sarawak,2016,50,57
Sarawak,2016,51,48
Sarawak,2016,52,91
Sarawak,2017,1,34
Sarawak,2017,2,32
Sarawak,2017,3,51
Sarawak,2017,4,72
Sarawak,2017,5,36
Sarawak,2017,6,53
Sarawak,2017,7,61
Sarawak,2017,8,73
Sarawak,2017,9,60
Sarawak,2017,10,54
Sarawak,2017,11,66
Sarawak,2017,12,44
Sarawak,2017,13,58
Sarawak,2017,14,39
Sarawak,2017,15,45
Sarawak,2017,16,63
Sarawak,2017,17,41
Sarawak,2017,18,62
Sarawak,2017,19,54
Sarawak,2017,20,67
Sarawak,2017,21,53
Sarawak,2017,22,27
Sarawak,2017,23,49
Sarawak,2017,24,71
Sarawak,2017,25,71
Sarawak,2017,26,29
Sarawak,2017,27,59
Sarawak,2017,28,64
Sarawak,2017,29,61
Sarawak,2017,30,58
Sarawak,2017,31,37
Sarawak,2017,32,73
Sarawak,2017,33,54
Sarawak,2017,34,45
Sarawak,2017,35,45
Sarawak,2017,36,31
Sarawak,2017,37,69
Sarawak,2017,38,72
Sarawak,2017,39,41
Sarawak,2017,40,41
Sarawak,2017,41,53
Sarawak,2017,42,56
Sarawak,2017,43,67
Sarawak,2017,44,92
Sarawak,2017,45,36
Sarawak,2017,46,45
Sarawak,2017,47,56
Sarawak,2017,48,29
Sarawak,2017,49,60
Sarawak,2017,50,60
Sarawak,2017,51,51
Sarawak,2017,52,77
Selangor,2014,1,38
Selangor,2014,2,93
Selangor,2014,3,36
Selangor,2014,4,95
Selangor,2014,5,93
Selangor,2014,6,46
Selangor,2014,7,55
Selangor,2014,8,97
Selangor,2014,9,61
Selangor,2014,10,73
Selangor,2014,11,51
Selangor,2014,12,65
Selangor,2014,13,30
Selangor,2014,14,44
Selangor,2014,15,161
Selangor,2014,16,112
Selangor,2014,17,69
Selangor,2014,18,46
Selangor,2014,19,142
Selangor,2014,20,82
Selangor,2014,21,63
Selangor,2014,22,111
Selangor,2014,23,78
Selangor,2014,24,121
Selangor,2014,25,100
Selangor,2014,26,41
Selangor,2014,27,52
Selangor,2014,28,107
Selangor,2014,29,34
Selangor,2014,30,51
Selangor,2014,31,98
Selangor,2014,32,24
Selangor,2014,33,18
Selangor,2014,34,55
Selangor,2014,35,132
Selangor,2014,36,47
Selangor,2014,37,101
Selangor,2014,38,47
Selangor,2014,39,144
Selangor,2014,40,72
Selangor,2014,41,70
Selangor,2014,42,50
Selangor,2014,43,78
Selangor,2014,44,45
Selangor,2014,45,140
Selangor,2014,46,116
Selangor,2014,47,101
Selangor,2014,48,155
Selangor,2014,49,57
Selangor,2014,50,77
Selangor,2014,51,93
Selangor,2014,52,64
Selangor,2014,53,334
Selangor,2015,1,86
Selangor,2015,2,56
Selangor,2015,3,78
Selangor,2015,4,140
Selangor,2015,5,13
Selangor,2015,6,105
Selangor,2015,7,76
Selangor,2015,8,45
Selangor,2015,9,46
Selangor,2015,10,54
Selangor,2015,11,81
Selangor,2015,12,116
Selangor,2015,13,61
Selangor,2015,14,107
Selangor,2015,15,63
Selangor,2015,16,55
Selangor,2015,17,72
Selangor,2015,18,81
Selangor,2015,19,100
Selangor,2015,20,75
Selangor,2015,21,58
Selangor,2015,22,102
Selangor,2015,23,108
Selangor,2015,24,55
Selangor,2015,25,56
Selangor,2015,26,135
Selangor,2015,27,55
Selangor,2015,28,83
Selangor,2015,29,56
Selangor,2015,30,56
Selangor,2015,31,22
Selangor,2015,32,53
Selangor,2015,33,118
Selangor,2015,34,64
Selangor,2015,35,91
Selangor,2015,36,64
Selangor,2015,37,121
Selangor,2015,38,46
Selangor,2015,39,80
Selangor,2015,40,106
Selangor,2015,41,99
Selangor,2015,42,84
Selangor,2015,43,120
Selangor,2015,44,89
Selangor,2015,45,169
Selangor,2015,46,87
Selangor,2015,47,122
Selangor,2015,48,72
Selangor,2015,49,126
Selangor,2015,50,147
Selangor,2015,51,107
Selangor,2015,52,168
Selangor,2016,1,190
Selangor,2016,2,87
Selangor,2016,3,65
Selangor,2016,4,97
Selangor,2016,5,46
Selangor,2016,6,77
Selangor,2016,7,63
Selangor,2016,8,124
Selangor,2016,9,77
Selangor,2016,10,122
Selangor,2016,11,32
Selangor,2016,12,131
Selangor,2016,13,58
Selangor,2016,14,68
Selangor,2016,15,108
Selangor,2016,16,56
Selangor,2016,17,50
Selangor,2016,18,55
Selangor,2016,19,118
Selangor,2016,20,108
Selangor,2016,21,55
Selangor,2016,22,124
Selangor,2016,23,106
Selangor,2016,24,119
Selangor,2016,25,62
Selangor,2016,26,114
Selangor,2016,27,18
Selangor,2016,28,62
Selangor,2016,29,83
Selangor,2016,30,83
Selangor,2016,31,94
Selangor,2016,32,76
Selangor,2016,33,116
Selangor,2016,34,119
Selangor,2016,35,50
Selangor,2016,36,109
Selangor,2016,37,29
Selangor,2016,38,124
Selangor,2016,39,83
Selangor,2016,40,74
Selangor,2016,41,52
Selangor,2016,42,104
Selangor,2016,43,72
Selangor,2016,44,114
Selangor,2016,45,61
Selangor,2016,46,127
Selangor,2016,47,118
Selangor,2016,48,122
Selangor,2016,49,135
Selangor,2016,50,150
Selangor,2016,51,138
Selangor,2016,52,305
Selangor,2017,1,39
Selangor,2017,2,49
Selangor,2017,3,69
Selangor,2017,4,84
Selangor,2017,5,66
Selangor,2017,6,88
Selangor,2017,7,62
Selangor,2017,8,94
Selangor,2017,9,103
Selangor,2017,10,72
Selangor,2017,11,155
Selangor,2017,12,60
Selangor,2017,13,114
Selangor,2017,14,46
Selangor,2017,15,90
Selangor,2017,16,116
Selangor,2017,17,76
Selangor,2017,18,119
Selangor,2017,19,45
Selangor,2017,20,78
Selangor,2017,21,108
Selangor,2017,22,131
Selangor,2017,23,95
Selangor,2017,24,136
Selangor,2017,25,112
Selangor,2017,26,29
Selangor,2017,27,55
Selangor,2017,28,92
Selangor,2017,29,130
Selangor,2017,30,107
Selangor,2017,31,113
Selangor,2017,32,101
Selangor,2017,33,112
Selangor,2017,34,114
Selangor,2017,35,61
Selangor,2017,36,90
Selangor,2017,37,99
Selangor,2017,38,49
Selangor,2017,39,107
Selangor,2017,40,59
Selangor,2017,41,78
Selangor,2017,42,71
Selangor,2017,43,72
Selangor,2017,44,119
Selangor,2017,45,106
Selangor,2017,46,75
Selangor,2017,47,121
Selangor,2017,48,89
Selangor,2017,49,64
Selangor,2017,50,141
Selangor,2017,51,157
Selangor,2017,52,298
Terengganu,2014,1,24
Terengganu,2014,2,5
Terengganu,2014,3,19
Terengganu,2014,4,7
Terengganu,2014,5,26
Terengganu,2014,6,14
Terengganu,2014,7,17
Terengganu,2014,8,8
Terengganu,2014,9,26
Terengganu,2014,10,18
Terengganu,2014,11,12
Terengganu,2014,12,15
Terengganu,2014,13,8
Terengganu,2014,14,24
Terengganu,2014,15,12
Terengganu,2014,16,18
Terengganu,2014,17,17
Terengganu,2014,18,3
Terengganu,2014,19,7
Terengganu,2014,20,22
Terengganu,2014,21,17
Terengganu,2014,22,5
Terengganu,2014,23,12
Terengganu,2014,24,19
Terengganu,2014,25,9
Terengganu,2014,26,21
Terengganu,2014,27,16
Terengganu,2014,28,11
Terengganu,2014,29,12
Terengganu,2014,30,17
Terengganu,2014,31,2
Terengganu,2014,32,8
Terengganu,2014,33,13
Terengganu,2014,34,9
Terengganu,2014,35,14
Terengganu,2014,36,8
Terengganu,2014,37,18
Terengganu,2014,38,10
Terengganu,2014,39,17
Terengganu,2014,40,12
Terengganu,2014,41,15
Terengganu,2014,42,19
Terengganu,2014,43,7
Terengganu,2014,44,16
Terengganu,2014,45,19
Terengganu,2014,46,9
Terengganu,2014,47,15
Terengganu,2014,48,7
Terengganu,2014,49,7
Terengganu,2014,50,9
Terengganu,2014,51,16
Terengganu,2014,52,8
Terengganu,2014,53,30
Terengganu,2015,1,4
Terengganu,2015,2,17
Terengganu,2015,3,10
Terengganu,2015,4,12
Terengganu,2015,5,10
Terengganu,2015,6,23
Terengganu,2015,7,13
Terengganu,2015,8,13
Terengganu,2015,9,15
Terengganu,2015,10,17
Terengganu,2015,11,6
Terengganu,2015,12,12
Terengganu,2015,13,19
Terengganu,2015,14,19
Terengganu,2015,15,14
Terengganu,2015,16,25
Terengganu,2015,17,6
Terengganu,2015,18,13
Terengganu,2015,19,26
Terengganu,2015,20,15
Terengganu,2015,21,13
Terengganu,2015,22,5
Terengganu,2015,23,14
Terengganu,2015,24,25
Terengganu,2015,25,18
Terengganu,2015,26,12
Terengganu,2015,27,7
Terengganu,2015,28,12
Terengganu,2015,29,3
Terengganu,2015,30,13
Terengganu,2015,31,26
Terengganu,2015,32,6
Terengganu,2015,33,17
Terengganu,2015,34,11
Terengganu,2015,35,10
Terengganu,2015,36,12
Terengganu,2015,37,19
Terengganu,2015,38,8
Terengganu,2015,39,16
Terengganu,2015,40,11
Terengganu,2015,41,11
Terengganu,2015,42,11
Terengganu,2015,43,15
Terengganu,2015,44,4
Terengganu,2015,45,7
Terengganu,2015,46,21
Terengganu,2015,47,12
Terengganu,2015,48,12
Terengganu,2015,49,11
Terengganu,2015,50,8
Terengganu,2015,51,25
Terengganu,2015,52,26
Terengganu,2016,1,10
Terengganu,2016,2,22
Terengganu,2016,3,21
Terengganu,2016,4,10
Terengganu,2016,5,15
Terengganu,2016,6,12
Terengganu,2016,7,19
Terengganu,2016,8,9
Terengganu,2016,9,13
Terengganu,2016,10,33
Terengganu,2016,11,24
Terengganu,2016,12,18
Terengganu,2016,13,5
Terengganu,2016,14,29
Terengganu,2016,15,8
Terengganu,2016,16,20
Terengganu,2016,17,10
Terengganu,2016,18,13
Terengganu,2016,19,21
Terengganu,2016,20,16
Terengganu,2016,21,18
Terengganu,2016,22,4
Terengganu,2016,23,10
Terengganu,2016,24,21
Terengganu,2016,25,21
Terengganu,2016,26,6
Terengganu,2016,27,16
Terengganu,2016,28,12
Terengganu,2016,29,11
Terengganu,2016,30,23
Terengganu,2016,31,5
Terengganu,2016,32,21
Terengganu,2016,33,12
Terengganu,2016,34,10
Terengganu,2016,35,11
Terengganu,2016,36,28
Terengganu,2016,37,7
Terengganu,2016,38,6
Terengganu,2016,39,20
Terengganu,2016,40,3
Terengganu,2016,41,16
Terengganu,2016,42,22
Terengganu,2016,43,8
Terengganu,2016,44,12
Terengganu,2016,45,13
Terengganu,2016,46,17
Terengganu,2016,47,16
Terengganu,2016,48,35
Terengganu,2016,49,6
Terengganu,2016,50,7
Terengganu,2016,51,16
Terengganu,2016,52,8
Terengganu,2017,1,19
Terengganu,2017,2,15
Terengganu,2017,3,17
Terengganu,2017,4,4
Terengganu,2017,5,24
Terengganu,2017,6,22
Terengganu,2017,7,12
Terengganu,2017,8,13
Terengganu,2017,9,20
Terengganu,2017,10,6
Terengganu,2017,11,14
Terengganu,2017,12,14
Terengganu,2017,13,25
Terengganu,2017,14,10
Terengganu,2017,15,18
Terengganu,2017,16,23
Terengganu,2017,17,11
Terengganu,2017,18,25
Terengganu,2017,19,14
Terengganu,2017,20,8
Terengganu,2017,21,15
Terengganu,2017,22,11
Terengganu,2017,23,14
Terengganu,2017,24,16
Terengganu,2017,25,16
Terengganu,2017,26,6
Terengganu,2017,27,7
Terengganu,2017,28,14
Terengganu,2017,29,21
Terengganu,2017,30,19
Terengganu,2017,31,13
Terengganu,2017,32,29
Terengganu,2017,33,16
Terengganu,2017,34,5
Terengganu,2017,35,17
Terengganu,2017,36,8
Terengganu,2017,37,11
Terengganu,2017,38,18
Terengganu,2017,39,10
Terengganu,2017,40,7
Terengganu,2017,41,19
Terengganu,2017,42,6
Terengganu,2017,43,23
Terengganu,2017,44,13
Terengganu,2017,45,8
Terengganu,2017,46,23
Terengganu,2017,47,8
Terengganu,2017,48,22
Terengganu,2017,49,12
Terengganu,2017,50,11
Terengganu,2017,51,16
Terengganu,2017,52,23
